date,address,floor,houseType,age,twPing,bedRoom,livingRoom,restRoom,balcony,ratioOfPublicArea,price,pricePerTwPing
2020-08-14,和平東路一段１８５號十三樓之２,13,電梯大樓,15,9.96737536245,0,1,1,1,0.4443095599393019,13000000.0,394537.0
2020-08-18,光復南路６８８號九樓之７,9,電梯大樓,6,12.09092543967,1,1,1,0,0.3199899924943707,9672000.0,241981.0
2020-08-11,建國南路一段２１２巷１５號,1,華廈,45,27.41557599693,3,1,2,0,0.0,32000000.0,353084.0
2020-08-01,中央北路四段５１５巷５８號十一樓,11,電梯大樓,10,33.91932623343,0,0,0,1,0.3554802461428699,13980000.0,124677.0
2020-08-14,義理街４９巷１２號,1,公寓,48,15.336750557700002,4,0,2,0,0.0,3915592.0,77231.0
2020-08-18,天玉街５之１號二樓,2,華廈,37,49.918551815220006,4,2,2,2,0.1928251121076234,29000000.0,175736.0
2020-08-20,莊敬路２０９號六樓,6,華廈,45,39.29475142890001,3,2,2,2,0.1461893764434181,29500000.0,227098.0
2020-08-28,吳興街２８４巷１９弄３號二樓,2,公寓,37,32.30397617469,3,2,2,2,0.1534787901488903,14000000.0,131098.0
2020-08-24,基隆路一段１５５號四樓之６,4,電梯大樓,39,14.81342553867,2,1,1,1,0.3379620175617724,10000000.0,204207.0
2020-08-30,吳興街３６８巷１６號五樓,5,公寓,33,26.64420096888,3,2,2,2,0.2001589464123523,13880000.0,157584.0
2020-08-29,八德路四段７２巷１６弄１４號四樓之１,4,華廈,33,12.62030045892,1,1,1,0,0.2802013422818791,8500000.0,203739.0
2020-08-27,中山北路二段５９巷３弄１３號四樓,4,公寓,49,22.44247581609,2,1,1,0,-2.394334599542055e-17,15000000.0,202184.0
2020-08-18,南昌路二段１６２號三樓,3,公寓,43,35.65567629657,2,2,2,1,0.0330024603376601,18880000.0,160176.0
2020-08-09,忠孝東路三段２０４號七樓之２,7,電梯大樓,36,32.58530118492,3,2,2,2,0.3682695878202748,26570000.0,246658.0
2020-08-14,潮州街４１號四樓之１,4,華廈,35,25.99685094534,2,2,1,2,0.4064463579241331,19800000.0,230393.0
2020-08-31,稻香路１６１巷７號十樓之２,10,電梯大樓,19,18.55535067474,1,1,1,1,0.3710466253668079,6900000.0,112488.0
2020-08-13,中坡南路９６號二樓,2,華廈,34,42.27437653725,4,2,2,2,0.1976386404293381,22000000.0,157424.0
2020-08-16,民權東路六段２９６巷４１之２號四樓,4,華廈,28,32.509676182170004,3,2,2,2,0.1798641481343631,21100000.0,196334.0
2020-08-19,敬業三路１６２巷５６號八樓,8,華廈,23,47.02967671017,2,2,2,2,0.5006753714542999,29080000.0,187046.0
2020-08-26,林森北路６５５號十樓,10,華廈,19,10.74480039072,1,1,1,0,0.3192567567567566,6750000.0,190034.0
2020-08-19,長安東路一段４６號六樓,6,華廈,43,49.22280178992,2,1,1,2,0.2501229105211406,24750000.0,152102.0
2020-08-25,萬大路４８６巷３７弄４號三樓,3,公寓,54,13.47032548983,2,1,1,0,0.0,5000000.0,112284.0
2020-08-23,漢口街二段７３號六樓之２,6,電梯大樓,27,7.03615025586,1,0,1,1,0.3916595012897678,3890000.0,167240.0
2020-08-13,信義路二段９１號十樓之１,10,電梯大樓,42,18.82760068464,1,1,1,0,0.1953727506426734,16450000.0,264299.0
2020-08-14,延平南路６９之１號十二樓,12,電梯大樓,5,19.281350701140003,0,0,0,2,0.4294006903043615,17730000.0,278161.0
2020-08-16,延平南路６５號十四樓,14,電梯大樓,5,20.781750755700003,0,0,0,2,0.4356622998544395,19680000.0,286463.0
2020-08-06,延平南路６７之１號九樓,9,電梯大樓,5,20.73940075416,0,0,0,2,0.441948658109685,19100000.0,278588.0
2020-08-02,青年路６８巷３弄２號七樓,7,華廈,41,47.54090172876,4,2,2,2,0.2353652328836853,21400000.0,136167.0
2020-08-26,江南街７１巷７５弄３號四樓,4,華廈,39,38.83192641207,3,2,1,2,0.3583391758198956,19700000.0,153463.0
2020-08-24,經貿二路２３５巷６３號三樓,3,電梯大樓,13,27.54867600177,2,2,1,2,0.3560997035247611,25020000.0,274734.0
2020-08-08,行義路１８６巷３５號二樓,2,華廈,37,24.01547587329,2,2,1,2,0.3661670235546038,10080000.0,126968.0
2020-08-29,社子街２２巷２２弄２７號三樓,3,公寓,48,20.488325745030004,3,1,1,0,0.0,7000000.0,103352.0
2020-08-23,中山路１之７號五樓之６,5,華廈,45,14.24170051788,1,1,1,1,0.1828802039082412,6360000.0,135089.0
2020-08-23,行義路１５４巷９號七樓,7,華廈,42,41.20655149842001,3,2,2,2,0.1548230803112614,14250000.0,104610.0
2020-08-27,忠孝東路四段２１６巷３２弄１６號五樓,5,華廈,41,39.1737514245,3,2,2,2,0.1693436293436294,31500000.0,243243.0
2020-08-21,福興路８１之２號六樓,6,華廈,28,16.274500591800003,1,1,1,2,0.4276951672862454,7600000.0,141264.0
2020-08-28,星雲街１６５號八樓之４,8,電梯大樓,24,19.605025712910003,3,2,2,2,0.3028853571979633,14650000.0,226045.0
2020-08-29,民權東路六段１２３巷２４號八樓,8,電梯大樓,23,37.94257637973,0,0,0,2,0.4223072630152276,19160000.0,152755.0
2020-08-27,民權東路六段２９６巷４３號,1,公寓,34,55.78402702851,5,2,2,0,0.0867089637221409,35000000.0,189794.0
2020-08-25,新生北路二段６８巷１３號五樓之８,5,電梯大樓,15,10.593550385220002,1,1,1,1,0.4009137635636779,7200000.0,205597.0
2020-08-31,長安東路二段１８９號九樓之７,9,電梯大樓,40,12.51140045496,1,1,1,0,0.2088974854932302,7750000.0,187379.0
2020-08-28,忠孝東路五段３７２巷２９弄５號二樓,2,華廈,41,32.30095117458,3,2,2,2,0.2412436785914965,25600000.0,239745.0
2020-08-25,八德路二段３８３號二樓之５,2,電梯大樓,37,17.088225621390002,2,1,1,1,0.2496016994158258,12300000.0,217738.0
2020-08-13,福德街３３９巷３弄１２號,1,公寓,46,29.21242606227,3,2,2,0,-7.357799893963967e-17,15850000.0,164130.0
2020-08-27,永吉路１２０巷２７弄８號四樓之３,4,華廈,5,20.50345074558,0,0,0,1,0.4086751254057244,18860000.0,278253.0
2020-08-27,大同街１７６之４號三樓,3,公寓,50,16.67682560643,2,1,1,0,0.0,7000000.0,126973.0
2020-08-21,和平東路三段４１６巷１５弄１４號,1,公寓,37,30.96390112596,3,2,1,0,0.0880226651035561,18300000.0,178781.0
2020-08-21,光復南路８０號八樓,8,電梯大樓,18,60.54537720165,3,2,2,2,0.3650761928553584,69030000.0,344891.0
2020-08-30,光復南路７２巷７弄１７號六樓,6,華廈,38,50.32390182996001,4,2,2,2,0.1741404183698005,39000000.0,234417.0
2020-08-31,同德街４４巷１號五樓,5,公寓,39,29.41207606953,3,2,2,2,0.1078885117762007,11000000.0,113122.0
2020-08-06,知行路３１６巷１８弄５號三樓,3,公寓,41,25.615700931480003,3,1,1,2,0.1445441662730279,6500000.0,76760.0
2020-08-31,建國北路二段１５１巷６之１號八樓,8,電梯大樓,41,42.78560155584,3,2,2,2,0.2557975113122172,25000000.0,176753.0
2020-08-22,天祥路８０號七樓之２,7,電梯大樓,19,13.18295047938,3,1,1,2,0.4091326296466269,11500000.0,263883.0
2020-08-30,松江路７７巷２號十樓,10,電梯大樓,19,7.84382528523,1,1,1,2,0.5221750867720787,9080000.0,350174.0
2020-08-02,康寧路一段１９５巷３弄６號九樓之１,9,華廈,4,18.03807565593,0,0,0,1,0.4039912795572698,15980000.0,267986.0
2020-08-26,林森北路４０９號九樓之３３,9,電梯大樓,41,9.68302535211,0,0,0,1,0.3548890971571384,3800000.0,118713.0
2020-08-28,民權西路１４６號十五樓之２,15,電梯大樓,36,37.26497635509,3,2,2,2,0.2184430554428119,23500000.0,190762.0
2020-08-09,溪口街５５巷４弄８號,1,公寓,43,28.71330104412,3,2,2,0,5.614275725032397e-17,12000000.0,126422.0
2020-08-21,天母西路５巷７號六樓,6,華廈,45,47.77080173712,5,2,2,2,0.1256965552178318,28080000.0,177812.0
2020-08-07,義理街１９號地下一層,-1,華廈,25,24.91995090618,3,1,1,0,0.3721777130371449,8000000.0,97111.0
2020-08-21,中央北路二段４２巷１７弄９號二樓,2,公寓,26,21.06307576593,2,2,1,2,0.219014792474508,5000000.0,71808.0
2020-08-26,永吉路１２０巷５２號二樓,2,公寓,45,14.0360005104,3,1,1,2,0.155603448275862,7000000.0,150862.0
2020-08-20,和平東路三段３６３號四樓,4,公寓,51,19.614100713240003,4,1,1,0,0.0,11580000.0,178593.0
2020-08-30,敦化北路４巷３７號三樓,3,華廈,7,9.12037533165,1,1,1,1,0.5721393034825871,8200000.0,271973.0
2020-08-07,福德街２６８巷２９弄１２號,1,公寓,41,30.83987612145,0,0,1,0,0.0336439431093673,23130000.0,226876.0
2020-08-21,祥雲街１７號三樓,3,華廈,42,44.00467660017,3,2,2,2,0.25152952498797,17300000.0,118925.0
2020-08-11,東明街８２號二樓,2,公寓,42,25.44932592543,3,1,1,2,0.2367764174491858,14500000.0,172352.0
2020-08-18,林森北路５３８號十樓之３,10,電梯大樓,18,14.55630052932,1,1,1,2,0.4679966749792187,12550000.0,260806.0
2020-08-19,康寧路三段１８９巷１４１弄３５號,1,華廈,28,34.926651270060006,3,2,2,0,0.2512558461804955,19800000.0,171488.0
2020-08-31,東湖路１０６巷７弄３１之１號二樓,2,公寓,41,28.66187604225,3,2,1,2,0.0928759894459102,11100000.0,117150.0
2020-08-17,民生東路一段５４號九樓,9,電梯大樓,38,24.66585089694,1,1,1,2,0.349644346333088,13580000.0,166544.0
2020-08-01,迪化街二段４０６號四樓,4,公寓,37,30.773326119030003,3,2,2,2,0.2050525901897178,12160000.0,119532.0
2020-08-11,羅斯福路五段２２７之１號,1,華廈,39,34.170401242560004,3,2,2,0,0.123229461756374,21000000.0,185907.0
2020-08-23,景後街１４５號七樓之１,7,電梯大樓,17,22.10670080388,1,1,1,2,0.5805966064586754,12600000.0,172414.0
2020-08-30,木柵路二段１０９巷１００弄５４號七樓,7,電梯大樓,27,22.17627580641,2,2,1,2,0.3314691038057564,9450000.0,128905.0
2020-08-31,哈密街１５５號五樓,5,公寓,39,29.266876064250003,3,1,1,2,0.0529198966408269,12350000.0,127649.0
2020-08-02,內湖路一段２８５巷６９弄１１８號三樓,3,公寓,40,25.1377509141,1,2,1,2,0.1080625752105895,11380000.0,136943.0
2020-08-29,農安街８號十三樓之７,13,電梯大樓,14,20.69705075262,0,0,0,0,0.441391406021631,13720000.0,200526.0
2020-08-15,中山北路二段８４巷１號六樓,6,電梯大樓,35,37.06835134794,2,1,2,2,0.1415864207605679,23680000.0,193243.0
2020-08-28,松江路６３巷９號四樓,4,華廈,27,18.46762567155,1,1,1,2,0.4552006552006552,13650000.0,223587.0
2020-08-28,內湖路一段５號四樓,4,電梯大樓,5,48.74485177254,3,2,2,2,0.398287203673824,48330000.0,299926.0
2020-08-15,吳興街２８４巷１０號,1,公寓,49,31.009276127610004,3,2,1,0,0.0,21880000.0,213443.0
2020-08-28,新東街５１巷１９號四樓,4,公寓,40,34.39727625081,3,2,2,2,0.2703368217395128,19990000.0,175798.0
2020-08-17,延平北路六段１４６號五樓,5,公寓,38,22.16115080586,4,0,4,2,0.307125307125307,9180000.0,125307.0
2020-08-25,永平街２７號三樓之２,3,公寓,51,20.48227574481,2,2,1,0,0.0,8800000.0,129966.0
2020-08-18,華齡街３３號四樓,4,公寓,50,23.20477584381,2,2,1,2,0.0730022161387041,7600000.0,99074.0
2020-08-03,士東路２６６巷１２弄６之１號,1,公寓,42,26.19952595271,2,2,1,0,4.101967069392104e-17,16000000.0,184736.0
2020-08-21,中山北路七段１４巷１７號二樓,2,華廈,35,44.25272660919,4,2,2,2,0.1702782145054343,26600000.0,181831.0
2020-08-19,忠義街４６巷７號,1,華廈,31,38.220876389850005,3,2,2,0,0.0411555203798972,26000000.0,205778.0
2020-08-18,中和街５０２巷１３弄８號三樓,3,公寓,48,27.9812510175,3,2,1,0,0.0,8350000.0,90270.0
2020-08-24,建國南路二段３２２巷１號七樓,7,華廈,39,41.37595150458,3,2,2,2,0.228542184529902,33580000.0,245504.0
2020-08-07,詔安街４４號二樓,2,華廈,44,41.79642651987,4,2,2,2,0.2243612940580445,20000000.0,144749.0
2020-08-19,同安街２８巷１１號三樓之１,3,華廈,39,43.34825157630001,3,2,2,2,0.2911374738311236,29160000.0,203489.0
2020-08-09,景福街５４巷５弄２３號十三樓,13,電梯大樓,24,37.5402513651,3,2,2,2,0.4343271555197421,21660000.0,174537.0
2020-08-05,羅斯福路二段８巷８號七樓,7,華廈,12,19.04842569267,2,1,1,0,0.3619183738288073,22080000.0,350643.0
2020-08-31,辛亥路四段７７巷９２弄１１號十一樓之７,11,電梯大樓,20,16.852275612809997,1,1,1,1,0.3809010949560221,8400000.0,150781.0
2020-08-24,西園路二段２８１巷６弄２２號三樓,3,公寓,50,26.320525957110004,3,1,2,2,0.0914837375014367,10900000.0,125273.0
2020-08-25,安康路１９５號四樓,4,公寓,42,15.560600565840002,3,1,2,2,0.1500777604976673,5070000.0,98561.0
2020-08-18,東湖路４３巷３之２號五樓,5,華廈,26,11.903375432850002,1,1,1,2,0.5374841168996188,7060000.0,179416.0
2020-08-23,安泰街１２５巷１１號二樓,2,華廈,26,17.40887563305,2,1,1,2,0.3285838401390095,8500000.0,147698.0
2020-08-12,復興南路一段４４號六樓,6,電梯大樓,42,13.35840048576,1,1,1,0,0.2144474637681159,10820000.0,245018.0
2020-08-31,康寧路一段１９５巷４弄６號四樓,4,公寓,34,32.43102617931,3,2,2,2,0.1547430277026397,14800000.0,138047.0
2020-08-05,內湖路二段１７９巷７５弄９號,2,透天,50,44.6490016236,4,2,4,0,-3.91135482930272e-17,62280000.0,421951.0
2020-08-18,忠孝東路五段２７０號六樓之８,6,電梯大樓,19,11.077550402820002,1,1,1,1,0.4240851993446205,12800000.0,349536.0
2020-08-25,忠孝東路六段６號三樓之２,3,電梯大樓,17,19.9045007238,1,1,1,2,0.3410334346504559,12400000.0,188450.0
2020-08-17,長安東路二段２１９號六樓之１,6,電梯大樓,39,10.83555039402,1,1,1,2,0.338358458961474,8000000.0,223339.0
2020-08-01,重陽路１６６巷１號六樓,6,華廈,34,65.96012739855,0,0,0,2,0.2368722770006879,29200000.0,133914.0
2020-08-22,天母東路８巷１９弄７號四樓,4,公寓,38,30.319576102530004,3,2,2,0,0.0252419435298812,14350000.0,143171.0
2020-08-27,福港街２２２號三樓,3,公寓,45,29.57240107536,3,2,2,2,0.0917553191489361,15000000.0,153437.0
2020-08-04,環河北路三段１７７號二樓,2,公寓,51,22.57255082082,4,2,1,0,0.0,7000000.0,93809.0
2020-08-15,復興南路一段７９巷２號六樓,6,電梯大樓,27,15.73302557211,1,1,1,2,0.3905018265718131,14850000.0,285522.0
2020-08-03,四維路６巷２６號五樓,5,公寓,37,24.06992587527,3,3,2,2,0.3158225461857483,20800000.0,261405.0
2020-08-17,仁愛路三段２３號十樓,10,電梯大樓,46,46.24317668156999,5,1,2,2,0.2038987374893699,53630000.0,350821.0
2020-08-18,大安路一段３１巷２７號二樓,2,華廈,44,46.48215169026001,3,2,2,2,0.2605752961082911,36630000.0,238383.0
2020-08-29,金山南路二段１３２巷２０號三樓之１,3,華廈,25,12.169575442530002,1,1,1,1,0.4412130251056426,11500000.0,285856.0
2020-08-16,忠孝東路四段２１６巷３２弄１６號三樓,3,華廈,41,39.1737514245,4,2,2,2,0.1693436293436294,31890000.0,246255.0
2020-08-08,中山北路六段１７２巷１６弄２號三樓之３,3,華廈,29,8.48815030866,1,0,1,1,0.3260869565217391,6040000.0,215253.0
2020-08-11,光明路２２號二十七樓之３,27,電梯大樓,16,39.560951438580005,3,2,2,0,0.2998164857011775,29180000.0,223123.0
2020-08-31,三合街一段３８號八樓之５,8,華廈,6,21.78605079222,2,2,1,2,0.384893085254096,16500000.0,229103.0
2020-08-25,民生東路五段６９巷１號三樓之５,3,華廈,44,27.978226017390003,2,2,2,2,0.2976538004108554,20680000.0,223592.0
2020-08-29,三民路９５巷３２號二樓,2,公寓,52,25.14077591421,4,2,2,2,0.0679821922752978,18300000.0,220190.0
2020-08-29,八德路三段１２巷７０弄１８號三樓,3,公寓,38,32.60345118558,3,2,2,2,0.1730376693264056,24000000.0,222676.0
2020-08-19,松信路１４１號六樓,6,華廈,43,36.82635133914,3,2,1,2,0.1715130606209955,31000000.0,254641.0
2020-08-26,富錦街５８１巷６號四樓,4,公寓,45,31.5507511473,3,2,2,2,0.0969319271332694,18000000.0,172579.0
2020-08-31,重陽路３７６號三樓,3,華廈,18,32.76982619163,3,2,2,2,0.358349487676544,22620000.0,208806.0
2020-08-10,新生北路一段８１號八樓之４,8,電梯大樓,23,13.195050479820004,1,1,1,1,0.3411279229711143,8500000.0,194865.0
2020-08-18,和平東路三段１０６號三樓之１４,3,電梯大樓,19,8.88140032296,1,1,1,1,0.3944141689373296,7620000.0,259537.0
2020-08-19,市民大道四段６８巷３號四樓,4,公寓,51,27.5880010032,3,2,1,2,0.1039473684210526,20720000.0,227193.0
2020-08-30,安東街４５號九樓之１１,9,電梯大樓,42,9.44405034342,1,1,1,1,0.3901345291479821,7000000.0,224215.0
2020-08-11,興德路３０巷８號四樓,4,公寓,43,25.791150937860003,3,2,2,2,0.0672061928219564,8000000.0,93831.0
2020-08-03,重慶北路四段４９巷３１弄３１號,1,公寓,52,44.6490016236,5,2,2,0,0.0,8000000.0,54201.0
2020-08-05,永平街７５巷４６號,1,公寓,46,24.61745089518,2,1,1,0,-1.4188153669331076e-16,5700000.0,70042.0
2020-08-05,中正路６２６號,1,公寓,40,46.22805168102,0,0,0,0,0.0163591152990446,6300000.0,41225.0
2020-08-31,溫泉路６５巷１６號十樓之７,10,電梯大樓,45,18.69752567991,2,2,1,2,0.2234266299951464,9300000.0,150461.0
2020-08-29,忠孝東路五段２９５巷２弄３號五樓,5,公寓,34,37.5402513651,3,2,2,2,0.3471394037066881,20500000.0,165189.0
2020-08-29,基隆路一段１３３號八樓之１５,8,電梯大樓,17,16.07182558443,1,1,1,1,0.3416149068322981,19450000.0,366083.0
2020-08-09,民生東路五段１２０號二樓之１,2,華廈,44,29.11260105864,2,1,1,2,0.2643391521197007,19650000.0,204177.0
2020-08-18,興安街８０巷４號三樓,3,公寓,53,24.15765087846,3,2,1,0,0.0,16500000.0,206612.0
2020-08-16,港墘路１巷５號,1,公寓,42,25.2890009196,3,2,2,0,0.0,16960000.0,202871.0
2020-08-30,民生東路三段９０號八樓之２,8,電梯大樓,37,39.83622644859,3,2,2,2,0.2209734983673779,25500000.0,193637.0
2020-08-23,文德路９６號六樓,6,華廈,24,33.68942622507,3,2,1,2,0.3779294244410523,22000000.0,197540.0
2020-08-21,內湖路一段３２３巷２弄１２號,1,公寓,45,26.48387596305,3,2,1,0,-6.086888084752431e-17,18260000.0,208567.0
2020-08-17,陽光街３２１巷２６號二樓之６,2,華廈,14,20.73032575383,0,1,1,1,0.4822705384503137,11580000.0,168977.0
2020-08-20,民生西路２８０號七樓之４,7,華廈,37,10.45742538027,1,0,1,0,0.3216661845530807,4950000.0,143188.0
2020-08-29,衡陽路６９號六樓之３,6,電梯大樓,5,21.12962576835,2,2,1,2,0.4562634216177523,20450000.0,292770.0
2020-08-14,西園路一段１３６巷１６弄２５號,1,公寓,38,27.9812510175,2,2,2,0,0.1274594594594595,10000000.0,108108.0
2020-08-01,景興路３００號七樓之１,7,電梯大樓,3,20.03155072842,0,1,1,2,0.4228329809725158,12880000.0,194503.0
2020-08-14,仙岩路２０之２號,1,華廈,28,13.67602549731,1,1,1,0,0.2851139128511391,11300000.0,249945.0
2020-08-20,樟新街３２巷１號五樓,5,電梯大樓,29,21.70135078914,2,2,1,2,0.2722330638416504,11700000.0,163089.0
2020-08-16,景興路１５３巷１４弄１０號,1,公寓,41,24.774750900900003,1,2,1,0,1.0844669349207878e-16,15000000.0,183150.0
2020-08-09,萬壽路７５巷１８號三樓,3,公寓,24,49.2167517897,3,2,2,2,0.1952059004302396,12680000.0,77935.0
2020-08-30,景華街１７６巷２５弄１７號,1,華廈,27,45.34172664879001,1,0,1,2,0.3950230168790447,23380000.0,155981.0
2020-08-18,康樂街１３６巷１５弄３２號十樓之１,10,電梯大樓,18,22.639100823240003,1,2,1,2,0.3772047033671833,14060000.0,187867.0
2020-08-21,大湖街１３１巷５３號,5,透天,35,81.50560296384,4,3,3,2,0.1087811757719715,33500000.0,124332.0
2020-08-06,合江街１８０巷２５號七樓,7,華廈,46,43.05180156552,2,2,1,2,0.443929173693086,32200000.0,226251.0
2020-08-31,成功路四段６１巷２５弄２號,1,公寓,34,37.44042636147,4,1,4,2,0.1590046053163124,23680000.0,191323.0
2020-08-11,德惠街３１號七樓之２、３１號七樓之３,7,華廈,45,17.777925646470003,3,1,1,2,0.282116726220861,11000000.0,187170.0
2020-08-22,敦化北路４巷３１號五樓之１６,5,華廈,53,9.982500363,1,1,1,0,0.153030303030303,8100000.0,245455.0
2020-08-17,基隆路一段３５０號四樓之２７,4,公寓,50,12.35712544935,1,1,1,0,0.2577723378212974,11500000.0,281518.0
2020-08-29,復興南路一段１號十三樓之３,13,電梯大樓,44,28.51667603697,2,2,1,2,0.2781372653017927,21500000.0,228068.0
2020-08-26,成都路１０２號十樓之１,10,電梯大樓,6,20.64260075064,1,2,1,1,0.3672332942555685,13000000.0,190504.0
2020-08-31,雙城街２３巷４號四樓,4,華廈,48,55.46942701707,4,2,2,2,0.0960353383868681,30000000.0,163604.0
2020-08-01,康樂街４８巷１０之１號五樓,5,公寓,36,31.49932614543,4,2,2,2,0.1864976471718045,12880000.0,123692.0
2020-08-28,松江路１３３巷５０號二樓之１,2,華廈,19,11.61902542251,1,1,1,1,0.3902629523561572,9450000.0,246030.0
2020-08-29,南京東路四段２３號九樓之８,9,電梯大樓,15,16.90067561457,2,2,1,2,0.4723465187041346,17280000.0,309289.0
2020-08-01,吳興街２８４巷２４弄４５號四樓,4,公寓,45,29.69340107976,3,2,1,2,0.1434392828035859,14580000.0,148533.0
2020-08-25,虎林街２５６巷５號二樓,2,公寓,50,22.009900800360004,2,2,1,2,0.1390874106652007,11870000.0,163139.0
2020-08-13,松山路４８２巷３８號十一樓,11,電梯大樓,38,34.176451242780004,3,2,2,2,0.2487165870065499,23200000.0,205346.0
2020-08-28,市民大道五段１號三樓之１,3,華廈,15,9.568075347930002,1,1,1,0,0.3891874802402782,7880000.0,249131.0
2020-08-22,基隆路一段１０９之６號九樓之３,9,華廈,27,20.51252574591,1,1,1,1,0.3191269724229465,13800000.0,203510.0
2020-08-27,文林路２８５號六樓,6,華廈,38,31.0667511297,3,2,2,2,0.1745861733203506,5500000.0,53554.0
2020-08-27,文林路２８７號六樓,6,華廈,38,31.0667511297,3,2,2,2,0.1745861733203506,5500000.0,53554.0
2020-08-18,珠海路１６號七樓,7,電梯大樓,24,13.56410049324,1,1,1,2,0.3369759143621765,7700000.0,171722.0
2020-08-19,中山北路七段２１６巷５號,1,華廈,37,53.28840193776001,4,2,2,0,0.3884536784741145,24800000.0,140781.0
2020-08-27,承德路四段２７２號八樓,8,華廈,39,49.2167517897,3,2,2,2,0.2833435771358328,26000000.0,159803.0
2020-08-31,忠孝東路三段２５１巷１１弄１號二樓,2,公寓,50,33.72270122628,4,2,2,0,0.0,25000000.0,224255.0
2020-08-30,東新街１７０巷７弄１３號五樓,5,公寓,37,29.602651076460003,3,2,2,2,0.1618638871857756,12380000.0,126507.0
2020-08-16,農安街３２號八樓之１５、八樓之１６,8,華廈,44,21.87982579563,2,2,2,2,0.2857735379510577,11930000.0,164938.0
2020-08-05,長春路２６號四樓之２,4,電梯大樓,39,15.085675548570002,1,1,1,2,0.2853418889111691,8580000.0,172047.0
2020-08-29,林森北路１２１號三樓之１２,3,電梯大樓,15,16.11417558597,2,1,1,2,0.4724985920780927,11980000.0,224892.0
2020-08-30,長安西路５２巷１８號,1,華廈,44,22.45760081664,0,1,1,0,0.1426454741379309,21000000.0,282866.0
2020-08-08,民權西路２３７之８號十三樓之８,13,電梯大樓,4,16.10510058564,1,1,1,2,0.3931254695717505,13500000.0,253569.0
2020-08-09,重慶北路一段８９巷１１號三樓,3,公寓,48,18.69147567969,3,2,2,2,0.0687813562065059,9380000.0,151804.0
2020-08-15,中華路二段３１９號五樓,5,華廈,43,19.36605070422,2,1,1,1,0.0559200249921899,10700000.0,167135.0
2020-08-30,光復南路６８８號十二樓之１,12,電梯大樓,6,13.7940005016,0,1,1,1,0.3888157894736842,14800000.0,324561.0
2020-08-03,忠孝東路三段２５１巷１０弄４之２號,3,公寓,57,29.74785108174,3,2,1,2,0.1372788285539963,21880000.0,222493.0
2020-08-24,自強街３１巷６號二樓,2,公寓,35,30.83987612145,3,2,2,2,0.1968612064737617,15000000.0,147131.0
2020-08-16,成福路２０６巷５弄１５號五樓,5,公寓,41,31.689901152360004,4,4,3,2,0.1106338297059946,16000000.0,152730.0
2020-08-11,研究院路一段９９號二樓之３５,2,電梯大樓,25,4.76437517325,0,0,0,0,0.5758730158730159,2380000.0,151111.0
2020-08-29,光復南路４２３號二樓之１,2,電梯大樓,43,41.3517515037,3,2,2,2,0.2915142648134601,31380000.0,229554.0
2020-08-24,北安路８２９號四樓之２,4,電梯大樓,13,13.60947549489,1,1,1,1,0.4572127139364303,10300000.0,228940.0
2020-08-30,中華路一段１１０號五樓之６,5,華廈,42,16.4257505973,2,0,2,1,0.2412523020257826,9100000.0,167587.0
2020-08-30,承德路三段２０８巷７號五樓,5,公寓,37,31.947026161710003,3,2,1,2,0.2257361992235584,14700000.0,139191.0
2020-08-10,民權西路１１８巷２號七樓之１,7,電梯大樓,17,10.735725390390002,0,1,1,1,0.3840518455903072,9800000.0,276134.0
2020-08-28,開封街二段４７號六樓之３,6,華廈,39,11.815650429660002,0,1,1,2,0.3020993343573989,5900000.0,151050.0
2020-08-19,新生南路一段１２６之６號二樓,2,華廈,45,33.86185123134,3,2,2,2,0.1660711095229587,31700000.0,283187.0
2020-08-28,民生東路三段９２號九樓之１,9,電梯大樓,37,39.78480144672,3,2,2,2,0.2212591240875913,25750000.0,195788.0
2020-08-30,吳興街７巷１號四樓,4,華廈,34,30.35587610385,1,2,1,2,0.1345291479820626,19300000.0,192327.0
2020-08-14,公路４１８號三樓之１,3,電梯大樓,25,21.37465077726,2,2,2,1,0.2262949334842909,10500000.0,148599.0
2020-08-07,福港街２２４巷１０號,1,公寓,45,22.20047580729,2,2,1,0,0.1561520643139392,13000000.0,177136.0
2020-08-17,復興南路二段１７１巷２０號十樓,10,電梯大樓,38,38.98317641757,3,2,2,2,0.2348878714984092,28200000.0,218825.0
2020-08-26,南昌路一段２０號七樓,7,華廈,29,52.43837690685001,3,1,2,2,0.1976925295644651,43000000.0,248053.0
2020-08-19,寶興街８０巷２３號二樓,2,公寓,47,22.99605083622,2,2,1,2,0.0590634043672717,6000000.0,78927.0
2020-08-24,民和街８１巷５號十三樓,13,電梯大樓,5,23.876325868230005,2,2,1,1,0.3718484733307994,14600000.0,184974.0
2020-08-28,民權東路三段８４號九樓,9,電梯大樓,37,53.72702695371,3,2,2,2,0.2899048477000168,36600000.0,206069.0
2020-08-14,民權東路三段１１５巷１號七樓之３,7,華廈,38,39.38247643209,4,2,2,2,0.2894999615945925,26150000.0,200860.0
2020-08-19,民生東路五段２１２巷７號,1,公寓,50,13.08615047586,1,0,1,0,0.0,12800000.0,295885.0
2020-08-28,中山北路七段１４巷２之２號八樓,8,電梯大樓,43,45.58372665759,4,2,1,2,0.3325369964828455,28000000.0,185812.0
2020-08-28,石牌路二段３１５巷２８弄１４之７號二樓之１,2,華廈,31,13.48545049038,1,1,1,1,0.2626738447734409,7000000.0,157021.0
